id,target
143367,16.719927752823352
143371,9.87185162885222
143372,13.374948931698052
143373,13.062012353050434
143374,17.5529918268804
143375,14.127037025281412
143376,15.334600855256678
143381,-29.213158816052776
143380,-4.985215174606567
143382,-0.6694519787831636
143378,6.029474356743821
143377,0.05430814898258607
143379,-8.244855898497976
143387,-23.422968981487237
143386,-17.503452852806475
143388,-8.751646329395815
143384,6.933052862412585
143383,-4.562494351511928
143385,-20.15329550178713
143389,-16.131486583248112
143390,-16.98132685481785
143391,-7.84897743078219
143392,9.039265462920062
143393,-4.109856888733999
143394,-18.059058799650657
143400,-14.364014224992394
143398,-13.281198513394294
143399,-2.7101865954899518
143396,11.841528648658432
143395,4.568511607014237
143397,-15.448815982727847
143401,-8.745563358337115
143402,-9.235505063169565
143403,0.7357497126108496
143404,14.820956140789962
143405,8.35769427650369
143406,-7.735010481156192
143412,-4.822130449646096
143411,-4.56017591050928
143410,8.067222399059606
143409,16.3112614664017
143408,15.640480887693759
143407,-2.9496374473386844
143413,2.034969139150677
143414,0.9418261338145832
143415,10.034335220473146
143416,22.22666216513584
143417,21.428049545421825
143418,0.7635723386659556
143423,7.969753954638181
143422,10.995395251548569
143424,19.704071988077608
143420,27.057827737633886
143419,30.773250341344298
143421,8.349142305525362
143425,36.442378881210736
143426,42.93241092065797
143427,38.09010561418653
143428,37.39746926844039
143429,52.49442266248634
143430,41.61507243325373
143435,79.6363760426793
143434,61.221055487785826
143436,52.97775429571261
143432,48.799263548644596
143431,64.70470087354275
143433,58.75299349846784
143441,77.94549974068765
143440,56.51465823145859
143442,49.648339053564655
143438,44.37561016996613
143437,52.93911892665355
143439,54.482457716253215
143443,74.91857582827012
143444,51.295681967503036
143445,35.174579180466
143446,32.874685266337366
143447,46.52456146849238
143448,54.445293162543905
143454,65.3407520532802
143453,42.89297457994614
143452,32.30396000204493
143450,28.302025674530082
143449,41.37535039789393
143451,42.67596042835919
143455,57.026067421800406
143456,40.64944407085524
143457,31.312053561715906
143458,18.489637983331704
143459,21.692981781179007
143460,40.90659835210337
143466,60.4596336703731
143465,30.240600480942014
143464,28.326725494663833
143463,21.015438932474893
143461,22.17086561227302
143462,36.43481449224521
143467,50.41148772352301
143468,30.945879985363106
143469,26.75802732851622
143470,21.885193536841378
143471,18.76949900635667
143472,32.554142666665236
143478,46.27391390888318
143476,21.913268314274966
143477,28.231996183449482
143474,23.185335239580276
143473,15.687943950597266
143475,26.465979684347598
143479,44.615714909648105
143480,25.17009046348668
143481,34.479127505780575
143482,22.425046502594228
143483,15.692325046281528
143484,29.676199609129828
143490,49.20704580477374
143488,25.265586972211853
143489,23.177144669177316
143486,23.672941964958987
143485,21.218478289984084
143487,25.571479506823643
143491,53.03214537337
143492,25.42442775832296
143493,20.199248965600177
143494,22.64337174856238
143495,22.698449233979886
143496,28.636960399864485
143501,54.6167092113671
143497,25.9542020838162
143498,22.476855196239136
143499,19.95724807154906
143500,26.440374944489406
143502,26.020599769548983
143507,57.09850277913282
143508,32.574326193442296
143506,24.967399045446648
143504,26.167282672445978
143505,26.80878442886803
143503,29.528480201842108
143509,49.092139865280274
143510,33.58583690321054
143511,22.07175725694261
143512,32.21273846876096
143513,34.75744414347618
143514,32.41103467732546
143520,29.646063594907073
143519,29.488359942438546
143518,23.811436873881135
143517,24.12235922407553
143516,26.86127859700086
143515,26.17422366504257
143521,-16.89467391699296
143522,3.7367614460426104
143523,3.6939604760524682
143524,14.979520296063855
143525,0.7194027418556308
143526,0.1402636391001746
143531,-29.05781512514576
143530,-18.204164494773657
143532,0.821416065932814
143528,13.381735605398909
143527,-8.773905693265508
143529,-13.37610368477673
143533,-22.995813706466556
143534,-11.5463859668472
143535,2.269759091282652
143536,15.833909226010775
143537,-3.8924661542308217
143538,-9.807970269277527
143543,-17.911915055890614
143542,-10.316588894659205
143544,7.203240823686006
143540,18.69704839897679
143539,1.8718706104629792
143541,-8.990727793278623
143549,-10.910432562438341
143548,-9.806777969049497
143550,9.809583559805548
143546,20.558327024912977
143545,5.711544533790577
143547,-6.994789468372307
143551,-4.588335637962947
143552,-10.79454410237837
143553,8.294884429426324
143554,19.062511964681082
143555,-1.9199787393908867
143556,-9.177605182702582
143561,-10.316730056489721
143562,-12.617950302404697
143560,11.489571478832271
143558,20.82861243075669
143559,1.0263939741080108
143557,-5.411470634280059
143563,-5.943513109502815
143564,-13.107736725493481
143565,13.7546761548325
143566,21.97025098121889
143567,18.284657598266186
143568,-10.708414966480248
143572,18.345794540681247
143574,8.433383636932831
143573,32.10387760559669
143571,33.220524826147724
143570,37.18793277966772
143569,16.349307008075016
143575,60.81727179147315
143576,22.782074093796457
143577,44.24905086982205
143578,45.55236711332584
143579,56.311599449795
143580,23.584267543921648
143585,64.37567383313686
143584,24.935181207907732
143586,34.5651220198225
143583,43.931535814381064
143581,46.84940324974599
143582,17.462945467268604
143587,41.38504540641698
143588,8.84945990829359
143589,36.022589274527355
143590,43.10395075749063
143591,35.699581075086144
143592,8.8350345337254
143598,-8.69612276051264
143597,13.327713947913853
143596,30.3648633059232
143595,34.44739989224125
143593,24.431732569991496
143594,4.922038812192904
143599,3.717335202517104
143600,5.091174142353697
143601,25.229061916217756
143602,28.658550334640687
143603,30.77702309294883
143604,4.236612129799893
143610,6.766625082287747
143609,2.973913043850203
143608,20.573410899673362
143606,18.587380743964907
143605,19.206270933688543
143607,6.565236258937434
143616,3.4099790931273124
143615,1.8609582972550864
143614,14.668722290859819
143611,11.619170211889621
143612,20.8969842228478
143613,3.0187332405074816
143617,0.47639551363286525
143618,-7.157601730425791
143619,12.94518654824274
143620,11.840073754293272
143621,11.539354888090532
143622,-7.088417106294378
143628,4.2354074650389615
143627,-4.576016268962875
143626,14.61440748152066
143624,10.853852829925213
143623,3.9110072318473694
143625,-2.609082472202111
143629,3.945716359368518
143630,-4.235221588086127
143631,8.853467241937903
143632,21.12725010628956
143633,12.789535092570919
143634,-3.616245943557812
143640,5.142653247939311
143639,3.1966620501282623
143638,12.075503446964854
143637,6.6163404331574265
143636,16.89424090296404
143635,-3.9277587160494107
143641,6.701110604107864
143642,-3.00281841114053
143643,-2.658704251735376
143644,14.614777463544257
143645,17.288135680131045
143646,-1.3356824373390923
143652,4.917337470678127
143651,-1.317164481670419
143650,3.5854908243057224
143649,-0.764718782440454
143648,2.3643167360917268
143647,-4.361962494605817
143653,4.266767394121129
143654,-0.9221218969858063
143655,-4.692478457304656
143656,5.729785508019373
143657,-11.964372627605957
143658,-2.820347045446235
143663,-13.301700773281539
143664,-9.829456151530163
143662,-4.517992105798969
143660,-8.20554454366454
143661,-18.714390815037664
143659,-8.01287316053115
143665,-53.3232357074981
143666,-35.91004951558203
143667,-29.873781313617158
143668,-28.55652271559517
143669,-48.97448042819169
143670,-36.765119266282504
143674,-67.25399190491946
143676,-60.34701717251983
143675,-43.170111570587615
143673,-40.90643897622398
143672,-53.989336310485214
143671,-58.867901904202114
143677,-64.73372726231953
143678,-66.87414981498318
143679,-55.72501041801162
143680,-35.785012002323356
143681,-60.53575840052365
143682,-68.09308456459223
143687,-61.3278638506265
143686,-65.14905119161469
143688,-47.40395217235692
143685,-39.940270530996095
143683,-60.46673763426729
143684,-65.26005519994199
143689,-57.54115644007302
143690,-62.23462155560286
143691,-50.659945238991426
143692,-30.587292158718117
143693,-56.374603288307746
143694,-63.00698766737463
143700,-56.74713469544124
143699,-56.87986906744044
143698,-41.41727264776002
143696,-25.395379930921035
143695,-52.706683034887455
143697,-62.69490580289384
143701,-50.95080270305682
143702,-59.013531946329465
143703,-43.204722469202274
143704,-17.990899593330003
143705,-54.12585970764082
143706,-60.86921055305638
143711,-48.22643170421336
143712,-51.17685773342891
143710,-35.09064516234225
143709,-27.383849077395737
143708,-46.27811092497427
143707,-50.74139410072056
143717,-18.80581223402973
143718,-15.718526599131769
143716,-9.80023980638385
143713,-0.6625984382923527
143714,-12.934250556192518
143715,-19.77791909784686
143719,35.7981988731542
143720,11.368204488733177
143721,12.50189944794167
143722,12.595113002108008
143723,10.453430872157746
143724,12.387839128965826
143730,43.257107660715405
143729,10.607181325758132
143728,20.110609120386833
143727,19.679578975939286
143726,16.43592232142597
143725,13.757349878255202
143731,39.75779984309821
143732,9.486760546567417
143733,16.919972237057763
143734,21.111014377392245
143735,15.53354208821784
143736,9.65059754233514
143742,33.709441053946065
143741,9.10228934411101
143740,18.142580294395884
143738,18.836004161132394
143737,16.442015067872944
143739,3.323017752982347
143743,29.784263289448404
143744,7.042289373708256
143745,17.149716334258493
143746,13.520530372706993
143747,14.036141229214167
143748,9.4736406329173
143751,28.16585070080974
143754,12.58361531585317
143753,18.285755138122244
143750,14.479095085320893
143749,6.197243376691563
143752,8.758015641410047
143759,35.464910982012285
143755,17.537292528219755
143756,21.450913130206825
143757,7.242535914209991
143758,-2.386980313703577
143760,19.344930237191868
143765,41.337038254455315
143766,25.518978450626147
143764,13.832508489898078
143763,5.103446792393948
143762,-0.4953492085904312
143761,22.64333541189849
143767,47.56192870985217
143768,34.90201807375732
143769,13.94090608536121
143770,0.9828180426622417
143771,-8.042592634389404
143772,26.073039213879227
143778,56.94922518105667
143777,26.613432992079492
143776,15.62441775403487
143774,10.993713226575307
143773,-0.22271048054270004
143775,30.083908691432377
143779,50.590298660083114
143780,41.754397868375776
143781,18.10218909791352
143782,9.40866373995813
143783,-3.778878223218774
143784,41.33930634082256
143789,48.8526716917865
143790,43.00385663264949
143788,19.151177231837202
143787,12.54514955933699
143786,4.58418942257525
143785,38.92855152989302
143791,54.0462033439226
143792,43.57060940843162
143793,22.06808414671741
143794,27.52566432695165
143795,19.60181756482285
143796,38.26360527380432
143802,61.017496149827295
143801,38.8636279913992
143800,24.925023950350788
143799,26.473930851871856
143798,22.705699461060703
143797,35.230560621172586
143803,41.81682432805113
143804,29.22169500469353
143805,17.62657757385161
143806,21.45300599447021
143807,12.90656966616553
143808,25.098289714847844
143813,-12.483207704486006
143812,-14.899419449996271
143814,-3.730475703873001
143810,11.469983130588236
143809,-9.066355693995984
143811,-15.028468315393969
143815,-20.6473531604127
143816,-25.709864790739587
143817,-20.025714436748203
143818,2.4772506587219896
143819,-27.48515245041852
143820,-23.42336165005385
143826,-18.56745812941927
143825,-25.430945900409306
143824,-21.39378619390596
143823,1.4472600619798728
143822,-24.04499476862201
143821,-22.392843515236688
143827,-20.054335681129395
143828,-21.404131603544293
143829,-20.85515266154839
143830,0.2496479655047441
143831,-25.451696938441295
143832,-20.402126605494825
143838,-19.230259194327523
143837,-23.514298124992052
143836,-18.56577224480504
143835,0.05846528459700995
143834,-22.02300394601472
143833,-20.068658499819133
143839,-20.335956434640853
143840,-24.518629167960803
143841,-20.277906075436256
143842,-0.019210347173677533
143843,-26.112939039259714
143844,-23.51741356551397
143850,-21.892739308833903
143849,-30.4915918693843
143848,-20.743875553519565
143847,-0.16669148085449859
143846,-25.192903471581793
143845,-26.639533241485857
143851,-20.8020585574423
143852,-23.658438546473885
143853,-15.711724973803321
143854,1.471079909109716
143855,-21.705843020429228
143856,-22.349979837546492
143861,3.379723491868601
143860,8.575579431258447
143862,9.138927744118687
143858,14.883639879981082
143857,7.738435676288303
143859,10.801600131294748
143863,53.018142143301475
143864,34.477435716623404
143865,29.37979857133963
143866,30.813309851359627
143867,25.44584636172648
143868,35.48254781593512
143874,48.81490654480203
143873,27.52193931107448
143872,28.090508076323438
143871,32.03473120349948
143870,21.645005467960942
143869,29.192143699528167
143875,34.339555892186766
143876,16.39061316999679
143877,24.784388282480755
143878,28.328757534736717
143879,17.603055606790132
143880,19.28682760664652
143885,17.68405486954029
143884,12.82252599200088
143886,16.234805021005105
143882,21.962336121529148
143881,10.99319388461737
143883,14.338054560618945
143887,6.473098742036503
143888,5.726931491450767
143889,16.304808461685777
143890,21.77511645842808
143891,11.611530387446004
143892,7.965268912727639
143897,9.046696587276134
143896,7.4085512379238185
143898,9.559824454248414
143894,13.756305632217273
143893,2.7957036008760596
143895,9.137781685018528
143903,8.53248144292879
143902,6.031950827374327
143904,8.588655327784766
143900,11.36881402345887
143899,0.6135351042018211
143901,6.780358375817411
143905,5.692290363158512
143906,-1.9799648996850712
143907,6.404770880940664
143908,4.429106318701399
143909,-8.460103122478708
143910,-0.15629388365746877
143916,6.650346485199204
143915,-0.7619402578728574
143914,5.877904858301656
143912,2.283028051934685
143911,-10.118766826270544
143913,4.765126035133218
143922,8.728345627859273
143921,2.5194997347870745
143920,7.16290345624991
143917,4.605678135101059
143918,-9.054898310956695
143919,4.617156904137659
143923,12.360814109809354
143924,0.9307933937351658
143925,6.724132541648613
143926,9.563493990371732
143927,-4.671844656774625
143928,1.5705481823411898
143934,10.46580950321561
143933,4.758585532986694
143932,8.426918452064841
143930,4.685464795275332
143929,-5.7889660864946775
143931,7.63376166267019
143935,13.494526465720622
143936,3.8693625101678855
143937,9.990660637793336
143938,12.173993356543194
143939,-1.3559963108256063
143940,4.6071195994934975
143945,17.017713944548326
143946,6.059212227220227
143944,12.176278986884462
143943,17.48277791798406
143942,0.4783906657737047
143941,10.004884628258479
143947,-7.895505230054552
143948,2.4254472112007317
143949,6.100248714200877
143950,24.15993219939372
143951,7.195996966355954
143952,3.727771965265007
143958,-57.42566291480753
143957,-23.01728929519232
143956,-12.336166812016629
143955,7.705021518197197
143954,-20.430785527191258
143953,-25.62192256884618
143959,-45.79396973047955
143960,-45.39848889403487
143961,-17.312638985137816
143962,6.828116077772864
143963,-29.926188239635852
143964,-45.47015620628722
143969,-44.79500292064977
143968,-43.53254680118717
143970,-23.252392378598934
143966,-5.828240012705784
143965,-34.15340521635046
143967,-42.407552790436526
143971,-44.94099917774053
143972,-46.24682528803286
143973,-23.595222653255213
143974,-4.485433242998457
143975,-33.34671065706151
143976,-45.50771588526621
143982,-48.66996445587347
143981,-44.03685747760542
143980,-24.914258505385128
143979,-10.75374749152734
143978,-34.405665561658914
143977,-42.981235059837545
143983,-48.393449498420395
143984,-49.76792623649362
143985,-28.54377088728512
143986,-11.620040374780384
143987,-34.10506544533697
143988,-49.034778659489255
143993,-52.17159096917805
143992,-50.60022345186658
143994,-31.161598643315088
143990,-18.0059447729533
143989,-35.90094789940067
143991,-51.30890712326841
143995,-51.16603187683975
143996,-46.239741219954425
143997,-27.00026444771204
143998,-13.37914340041202
143999,-32.96753852641835
144000,-46.35035453885828
144005,-25.91473392610836
144004,-10.373124352321126
144006,-4.790115625665945
144002,-3.5936122938320842
144001,-12.967505877648888
144003,-11.548412181266611
144011,19.690026312349104
144010,13.866466937889355
144012,16.0054172916426
144008,14.45610541820322
144007,7.852228934183438
144009,11.307297000285303
144013,17.90445944197361
144014,11.037484892175781
144015,13.290729873872262
144016,12.316140837296755
144017,2.8225983105967547
144018,12.988338523591729
144024,9.939506773435951
144023,4.939452554456698
144022,9.8312068256031
144021,8.193227586480285
144020,-3.8042197943173104
144019,8.550404223686588
144025,9.352820512579154
144026,-0.1817384416566421
144027,7.336754067689495
144028,0.2925940677136891
144029,-11.696246171414707
144030,1.5889603973909097
144036,4.328632370404408
144035,-6.068928590367419
144034,6.689956349136626
144033,-1.7401459122035732
144032,-15.553166110878749
144031,-0.793662857506872
144037,2.991359078419853
144038,-5.222078572139753
144039,5.180539457943499
144040,-1.56545147695034
144041,-18.757857789704335
144042,-4.979679382944255
144048,2.267545401315088
144047,-10.197878341032977
144045,5.01571388211708
144044,-0.16013703743218066
144043,-14.708464047524636
144046,-5.281405009073365
144049,15.249588588366692
144050,-6.582343931939598
144051,1.5156291255289212
144052,-3.39983724369736
144053,-18.272567873559247
144054,-4.276856052661335
144056,17.069283149510117
144055,-1.9628297850904168
144057,2.7568930707380943
144058,-2.268049771730462
144059,-14.750279703660675
144060,-3.452827987549867
144064,20.043240682539796
144063,1.7855989981743408
144065,5.115134075695407
144061,-0.12371666347180277
144062,-7.467361113004874
144066,3.965596029148779
144072,27.29902583820242
144070,13.632426244838122
144071,8.735919508546612
144068,5.058000394079762
144067,-3.9539260454506984
144069,4.3607551776839
144073,32.692444348925655
144074,21.44619559391076
144075,11.015252407312829
144076,4.572397962500953
144077,-0.9806323858507131
144078,18.723410308685832
144084,42.80764578132778
144083,16.964677501196025
144082,16.295977248155122
144081,5.495495980615233
144079,7.129358023780384
144080,23.213169673240063
144085,52.34965352285024
144086,23.150994146931183
144087,17.283237783323592
144088,11.830205254698607
144089,8.59898265169809
144090,25.70535852456205
144096,42.32612557364313
144094,21.636705839050347
144095,16.61732063596299
144092,12.047054002633274
144091,12.906938144855824
144093,20.698869305615577
144097,5.949823952505246
144098,3.4390797848972054
144099,-0.08030997982860377
144100,2.6558077701748815
144101,-1.0202799918430623
144102,7.024825777111711
144108,-2.1101425494623802
144106,-6.319023357150021
144107,-3.714823330915194
144104,3.5760453817299247
144103,-1.1468943842553436
144105,-8.930095455827775
144109,7.3353648565990675
144110,-8.857311006525984
144111,-8.28510272683603
144112,0.46157557531471394
144113,-4.884499954187584
144114,-7.737719765649082
144119,-0.16884818728668982
144115,-6.400671053822876
144116,-6.31525495470235
144117,-0.7327319673219908
144118,-2.444116910545489
144120,-7.063970779948025
144125,3.4678736459214567
144126,-9.404703652866331
144124,-7.273060638475202
144121,5.687488800337958
144122,0.967419900061695
144123,-14.523886575955324
144127,17.151204667328155
144128,-8.914992935639328
144129,-6.901215872850282
144130,2.9250792434314787
144131,-1.8944878806923722
144132,-10.4520674738338
144138,14.035028575191788
144137,-10.748644784370331
144136,-3.844168156040424
144133,11.860999394910822
144134,4.171699188444075
144135,-10.16812685057931
144143,10.322518968427582
144144,1.5200982659558253
144142,0.34973692739534457
144139,14.160086898346613
144140,8.653584674292132
144141,-2.2292818641493994
144145,42.01139185744542
144146,28.962844063213083
144147,18.127612095229857
144148,18.890077051406916
144149,25.992666439238512
144150,30.594951242741082
144155,71.41008271624939
144156,43.166224640976324
144154,30.695193210414324
144151,35.77350779571235
144152,38.04809045334041
144153,39.05356259630704
144157,68.85137616071259
144158,37.964541537107635
144159,30.210193225255075
144160,26.108731429812785
144161,26.25683192047086
144162,38.0586417624898
144168,61.35820557816059
144167,24.836513152415243
144166,26.139387982255847
144164,23.62030070323951
144163,21.154629639141085
144165,28.596987641820274
144169,42.00772858280065
144170,23.55869843530425
144171,23.870284485408067
144172,14.710171068258562
144173,3.9990160461159974
144174,29.444571986695777
144179,26.68332034634734
144180,17.057429805084197
144178,19.564422236196513
144175,16.072904626675644
144176,8.277340871020577
144177,19.59011618139536
144181,19.204267550241326
144182,12.575575706596865
144183,18.244869654303812
144184,9.19695908024761
144185,-2.146635976825145
144186,9.4738880556954
144192,17.212177495077018
144191,6.451270647514902
144190,14.249645262861389
144188,11.752655636021135
144187,1.5508807015346289
144189,10.397238654517388
144193,15.782259242213547
144194,18.08056779362706
144195,3.4689880026349824
144196,-3.273565073909198
144197,-13.260940557000945
144198,9.62572740147894
144204,19.969206644507402
144203,11.264975526816308
144202,4.754357862208384
144200,2.9913925889902693
144199,-8.425750707302015
144201,3.25353142983312
144205,18.40492531946441
144206,23.549061807292546
144207,3.583389354549942
144208,-1.686783542640299
144209,-8.786754962051836
144210,6.764074386040737
144216,22.689592478559938
144215,17.682500581025124
144214,5.953672181962315
144213,-1.12884500536601
144211,-5.04980758819642
144212,14.008489436741206
144217,22.477326590379725
144218,30.822387838678218
144219,5.808911430865659
144220,1.4471845566428012
144221,-6.441857472951182
144222,18.274751394194187
144227,24.005979734691678
144228,26.198423375018123
144226,9.0462146240835
144223,4.800640524918159
144224,2.5629514991432227
144225,13.497581472618691
144229,27.19791094832828
144230,24.278094526581874
144231,10.687513019339516
144232,7.742410523493865
144233,-1.484610973662753
144234,19.236093915914303
144240,20.126835061599508
144239,11.569995398464762
144238,11.611683170053805
144236,9.518551908838191
144235,1.5208750004764173
144237,18.494495160780055
144241,-22.39015749688649
144242,-3.6907010816623282
144243,-3.766920225656497
144244,2.1159734715599416
144245,-13.792618626840813
144246,-0.503023726113903
144252,-27.314768409902555
144251,-15.06391812368699
144250,-5.208353477576984
144249,-0.015603729930495192
144248,-12.079925917694554
144247,-11.763405966975032
144253,-12.241129564733109
144254,-6.961857241472839
144255,-10.941516090759322
144256,-6.032097786881156
144257,-15.437160984708234
144258,-9.080786782742496
144264,-11.943103666894768
144263,-10.351351192212748
144262,-10.63639121761901
144261,-3.282829279343243
144260,-7.256901017753149
144259,-7.108785773648774
144265,-8.858079453915575
144266,-6.759948039002138
144267,-5.492803655101903
144268,-2.0002891835782055
144269,-6.210094414563964
144270,-6.659336671078431
144275,-10.652172998049629
144276,-8.88109131730155
144274,-4.700285213224641
144272,4.295199307008744
144273,-2.6411799848791677
144271,-5.128240821887049
144277,-0.7825797693860341
144278,-3.809236015788562
144279,-1.0805381192154373
144280,3.4332308256679687
144281,1.1498823395791282
144282,-7.961874583435422
144286,0.16783618780743126
144288,4.105919193959749
144287,4.44372733350109
144285,8.14415987083073
144284,10.521367713532687
144283,7.6593795375969105
144289,29.914243508737176
144290,26.78478903846988
144291,18.759469284820995
144292,17.53512568158182
144293,26.007867182167253
144294,27.028756127109006
144299,60.71157435357717
144298,34.43770983161971
144300,31.485125589433526
144297,25.88181262828334
144295,39.522309387872525
144296,35.92678500657568
144301,41.70669154049804
144302,29.710135092794708
144303,24.879849266589616
144304,26.875404043842458
144305,22.366632160644663
144306,26.99645781089594
144312,17.860265335581115
144311,14.913646549714377
144310,21.069897009776952
144308,18.741856692159523
144307,16.30299401063801
144309,14.339408498649707
144313,12.973860554649278
144314,6.988265559237368
144315,14.672525260446925
144316,6.384169436433372
144317,8.424692783424195
144318,8.370518644331085
144323,1.7512361957067553
144324,5.108473600385967
144322,11.358127524734694
144321,5.5054077627330775
144320,-5.929711448713296
144319,6.319557284376964
144329,-0.3652137749005062
144330,-5.333436598690887
144328,9.565685340253033
144325,4.525822693373005
144326,-9.08298270981513
144327,-0.5179140356313043
144331,-1.3478273880696428
144332,-7.316760470534765
144333,8.257713318744871
144334,5.23826662185606
144335,-9.630925215077324
144336,-5.186068905708883
144342,-0.2811783806282664
144341,-3.174046116207567
144340,2.0229404943998883
144339,-2.758554501625566
144338,-13.704383816271218
144337,-1.120398854066563
144343,0.13792165534223244
144344,-3.08950508387119
144345,0.5484527277927214
144346,-0.6766464491503763
144347,-15.128191475197106
144348,-4.485157875655247
144354,0.8769115133932139
144353,-3.905587743870927
144352,2.3852776225836267
144350,-3.2783175833477856
144349,-12.010522926494188
144351,-4.078767687683262
144355,6.181622449268746
144356,-3.885982418000717
144357,1.5136564432193813
144358,2.1366200145485097
144359,-9.001078571376368
144360,-6.283790780471849
144363,10.323475506450189
144366,-0.9464905289948446
144365,3.65922212056412
144362,1.1021777231650232
144361,-3.2635421819777966
144364,-0.40429366786275267
144371,14.566921892873477
144367,7.080320502738792
144368,7.875219447932187
144369,4.284893141969152
144370,0.3179678281204481
144372,0.4239422840357747
144377,19.741264620190282
144378,9.368848921871894
144376,10.807776804335269
144375,8.06955883090007
144374,3.389930586460518
144373,7.756367834346867
144379,20.022066922379963
144380,20.62349663368959
144381,11.120771982348824
144382,9.101235546178238
144383,2.82368427096422
144384,9.9039999584419
144390,-15.637279556635665
144389,-0.7519623892606084
144388,-0.052753133993088674
144386,4.858364234810885
144385,-2.9595251745847246
144387,-5.382611264925764
144391,-17.818213046951115
144392,-7.81734862714256
144393,-2.7131273234812276
144394,-0.1948373115274613
144395,-10.40575205899328
144396,-7.035719898664499
144401,-8.510749438946302
144402,-0.7386989684081797
144400,-7.342507403201352
144399,-2.913737279043098
144398,-10.326321768748235
144397,-3.7168627644405516
144403,0.8552548209193693
144404,0.9153451657936902
144405,-4.306205672383085
144406,0.6838259401987692
144407,-4.841947003665621
144408,3.2932435301281258
144414,8.147233318937813
144413,2.6295995908132355
144412,1.1175139586472636
144411,6.8000589368865
144410,6.771565199406719
144409,4.0970643072984805
144415,10.78847102416816
144416,6.4704364149113545
144417,4.5551014920744635
144418,8.528683597826975
144419,5.359892710899259
144420,6.3928657791997185
144425,3.783964884897423
144424,3.0462059949538327
144426,9.672840674130468
144422,15.176381886928525
144421,11.659396103968463
144423,1.7958731764964515
144427,11.500737845312907
144428,14.649185568253463
144429,6.92154704511673
144430,12.260596680325097
144431,11.863016762896443
144432,13.24146518031241
144438,34.68097483871456
144437,31.41029879646647
144436,22.302044995135994
144435,20.71021777334813
144434,35.14864628779931
144433,33.297247998580836
144439,62.077387378228366
144440,47.81608147088302
144441,31.862700368305433
144442,29.57884235009
144443,38.11293141990295
144444,47.83808985425264
144450,45.26979328110666
144449,35.600070183796035
144448,26.541729945331607
144447,23.6953211485147
144446,35.20779057113033
144445,37.70230750661831
144451,20.418831896244452
144452,28.53049859869851
144453,17.576644084107166
144454,19.470653841318445
144455,16.40984028842737
144456,32.30405140980891
144462,15.663914447780478
144461,16.272966515825146
144460,12.34246530058737
144459,6.246519084188136
144458,18.955640890979186
144457,12.139646319338311
144463,3.662352251396335
144464,12.510936651314038
144465,11.238966250659264
144466,3.015994750715712
144467,-1.8003372345975839
144468,10.35264227484869
144473,-4.442382872669544
144472,-1.55168206637354
144474,8.444598026878026
144470,3.4560226611078075
144469,-7.310352323677104
144471,1.2550149532621848
144475,-9.45956301233825
144476,-1.9074373534166371
144477,6.497309721223157
144478,2.601111216264756
144479,-9.700339324118776
144480,-2.3117815390068985
144486,-11.857694419338133
144485,-8.941378724801325
144484,-1.007814989829141
144483,-1.0585902982849955
144482,-13.425122025130758
144481,-12.268267419727131
144487,-15.357155500708652
144488,-14.24332924068838
144489,-4.761207746770834
144490,0.43812399357609433
144491,-16.505506793879384
144492,-14.300851052996103
144497,-9.300418399195456
144496,-9.49704934786697
144498,-5.724666589511994
144494,-2.4558746230400086
144493,-13.560635235575301
144495,-11.51204825738733
144499,-7.720878585907274
144500,-11.992038508349252
144501,-3.608286310186827
144502,3.8763237919209335
144503,-10.7041546475395
144504,-12.06319233226973
144509,-2.57370647623957
144508,-5.023511156710801
144510,-2.9946421015794833
144506,1.491529322211826
144505,-9.685951167017707
144507,-8.010527539911195
144515,-0.7317011350857365
144514,-1.5081404787116632
144516,-1.5325703373044544
144512,2.6487597108808885
144511,-6.650553721502778
144513,-5.431822566735
144517,0.13600056163909713
144518,-5.3687764657924335
144519,2.1211329696657577
144520,6.426331356829054
144521,-3.2938641462501206
144522,-6.3391249280223345
144527,0.09559557578745181
144526,-0.3642217717073315
144528,1.385669034820397
144524,2.149682244569437
144525,-3.6312754081997163
144523,-2.2637922191951905
144529,-32.86918269029771
144530,-21.30258882261521
144531,-11.997111165278318
144532,-1.7493123655143688
144533,-17.956385465084196
144534,-20.71535982527893
144538,-29.540357647459736
144535,-29.970512023739673
144536,-17.118907575718108
144537,-2.446448912928224
144539,-25.494741870444166
144540,-31.77421234870276
144546,-23.100508623087833
144545,-32.523283860113466
144544,-15.726822690087053
144541,-1.1351224660887924
144542,-19.336889518562216
144543,-30.788989536051233
144552,-20.614471851224078
144551,-26.63372254781909
144550,-11.80865598056751
144548,-0.19852073208219956
144547,-10.828025453621791
144549,-25.75549936197465
144558,-18.70620867359345
144557,-22.805064979196835
144556,-8.799769572245461
144553,5.9734623085779335
144554,-7.593279855067997
144555,-21.988875979909068
144559,-10.211551744654084
144560,-16.347999425906846
144561,-3.1451506241005465
144562,6.289210273697603
144563,-3.9663709824928235
144564,-16.06635795416038
144565,-4.121065389853619
144566,-10.557387619558604
144567,1.254366134604795
144568,9.24792514674819
144569,2.171144316984214
144570,-9.757795935874967
144575,0.5213579075742025
144574,-0.5812168328593037
144576,9.342588473041639
144572,16.616499531215133
144571,13.364344923055818
144573,-0.8736578730330642
144582,27.527094296126297
144581,29.7189433089353
144580,27.163290835897165
144577,29.541195516365683
144578,35.84717418250438
144579,29.502236023451815
144583,56.08822862221827
